"EDIT","ID","NAME","MODEL","IMAGE","PRICE","SIM","VIDEO_PLAYER","MUSIC_PLAYER","FRONT_FACING_CAMERA","REAR_CAMERA","PRIMARY_CAMERA_FEATURES","NETWORK_TYPE","BLUETOOTH","WIFI","GPRS","RESOLUTION","SCREEN_SIZE","BATTERY_TYPE","MEMORY","GRAPHICS","OS","PROCESSOR","WARRANTY","BRAND","TYPE","RANGE","KEYWORD","VERSION"
"
","27","Microsoft Lumia 950 (White, 32 GB)","Lumia 950","images/lumia950.jpeg","29990","Dual Standby Sim (GSM + LTE)","Yes, Supports H.263, H.264 / AVC, MPEG-4, VC-1, Windows Video, H.265 / HEVC, Full HD, 4K - Ultra HD","Yes, Supports AMR-NB, GSM FR, AAC-LC","Yes, 5 MP","Yes, 20 MP","Auto Focus, 6 Lens Optics, Optical Image Stabilization, Oversampling, Sensor Size: 1/2.4-inch, f-number/aperture: f/1.9, Focal Length: 26 mm, Backside Illuminated Image Sensor, PureView, True 16:9 Sensor, Fast Focus, High Resolution Zoom, Minimum Focus Range: 10 cm","4G, 3G","Yes, v4 Supported","Yes, 802.11 a/b/g/n/ac","Yes","Quad HD, 2560 x 1440 Pixels","5.2 inch AMOLED","Li-Ion, 3000 mAh","3 GB RAM, 32 GB ROM","Adreno 430 GPU","Windows","1.8 GHz + Qualcomm Snapdragon 808","1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories 
","Microsoft","Smart Phones","25000 to 35000","MICROSOFT LUMIA 950 XL, PHONES, MICROSOFT PHONES, SMART PHONES, MICROSOFT SMART PHONES","Windows 10 Mobile"
"
","28","Microsoft Lumia 640 XL (Black, 8 GB)","RM - 1067","images/lumia640xl.jpeg","13999","Dual Standby Sim (GSM + WCDMA)","Yes, Supports MPEG4, MP4, H.264, VC-1, H.263, AVC, Windows Video, Full HD","Yes, Supports AAC-LC, AMR-NB, GSM FR","Yes, 5 MP","Yes, 13 MP","	Auto Focus, ZEISS Optics, Sensor size: 1/3-inch, f-number/aperture: f/2.0, Focal Length: 28 mm, Backside-illuminated Image Sensor, Focus Range: 10 cm, Dynamic Flash, Rich Capture, Lumia Camera, Lumia Refocus, Lumia Moments","4G, 3G","Yes, v4 Supported","Yes, 802.11 b/g/n","Yes","HD, 1280 x 720 Pixels","5.7 inch","3000 mAh","1 GB RAM, 8 GB ROM","Adreno 305","Windows","1.2 GHz + Qualcomm Snapdragon 400, Quad Core","1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories","Microsoft","Smart Phones","5000 to 15000","MICROSOFT LUMIA 640 XL, MICROSOFT PHONES, PHONES, SMART PHONES, MICROSOFT SMART PHONES","Windows 10 Mobile"
"
","18","LeEco Le 2 (Rose Gold, 32 GB)  
","Le X526  
","images/le2.jpeg","11999","Nano SIM(LTE + LTE)","Yes, Supports MP4, TS, ASF, WMV, MKV, WEBM, AVI, DivX, 3GP, 3G2, Full HD, 4K - Ultra HD  
","Yes, Supports AAC, AAC+, AAC++, AMR, AWB, MIDI, MP3, WAV, RAW, WMA, FLAC, DD, DD+, DTS-LBR, DTS-HD  
","Yes, 8 MP  
","Yes, 16 MP  
","F2.0 Aperture, 1/3.1 inch Sensor Size, PDAF, Close Loop, Auto Focus, Manual Focus, HDR, Scene Mode, 4K Recording, Slow Motion Recording (720p at 120 fps), BSI, FOV 78.6  
","4G, 3G  
","Yes, v4.1, Supported Profiles (SPP, DUN, OPP, FTP, HID, PAN, HSP, HFP, A2DP, AVRCP, GAVDP)  
","Yes, 802.11 a/b/g/n/ac  
","Yes  
","Full HD, 1920 x 1080 Pixels  
","5.5 inch  
","Li-Ion Polymer, 3000 mAh  
","3 GB RAM, 32 GB ROM  
","Andreno 530","Android","1.8 GHz + Qualcomm Snapdragon 652, Octa Core  
","1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories  
","LeEco","Smart Phones","5000 to 15000","LEECO LE, LEECO, LE2,LE 2, LEECO LE2, LEECO LE 2, PHONES, LEECO PHONES, SMART PHONES","6.0.1 (Marshmallow)"
"
","19","Honor 7 (Mystery Grey, 16 GB)   
","PLK-UL00   
","images/honor7.jpeg","22999","Nano SIM(LTE)","Yes, Supports H.263, H.264, MPEG4, 3GP, MP4, Full HD   
","Yes, Supports MP3, MIDI, AMR-NB, AAC, AAC+, eAAC+   
","Yes, 8 MP   
","Yes, 20 MP   
","Quick Shooting, Panoramic Shooting, Good Food Shooting, Beauty, Watermark, Audio Control, Touch to Capture, Capture Smiles, Burst Shoot, Auto Focus   
","4G, 3G   
","Yes, v4.1, Supported Profiles (A2DP, LE, EDR)   
","Yes, 802.11 b/g/n   
","Yes   
","Full HD, 1920 x 1080 Pixels   
","5.2 inch   
","Li-Polymer, 3100 mAh   
","3 GB RAM, 16 GB ROM   
","Mali-T628 MP4   
","Android","2.2 GHz + 1.5 GHz + Hisilicon Kirin 935, Octa Core   
","1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories   
","Huawei","Smart Phones","15000 to 25000","HONOR, HONOR 7, HUAWEI HONOR, HUAWEI HONOR 7,HUAWEI, HUAWEI PHONES, HONOR PHONES, HUAWEI SMART PHONES","5.0.1 (Lollipop), Upgradable to v6.0 (Marshmallow)   
"
"
","21","Sony Xperia M4 Aqua Dual (Black, 16 GB)  
","E2363  
","images/sonym4.jpeg","20890","Dual Sim, GSM + LTE, (Dual Active)  
","Yes, Supports 3GPP, MP4, Matroska, AVI, XviD, WEBM, Full HD  
","Yes, Supports MP3, M4A, SMF, MID, WAV, OTA, OGG, Vorbis, AMR  
","Yes, 5 MP  
","Yes, 13 MP  
","Auto Focus, HDR for Photos, Sony Exmor RS for Mobile Image Sensor, SteadyShot, Superior Auto, Image Stabiliser, Geo-tagging, Red-eye Reduction, Camera Apps (Movie Creator, AR Fun, Portrait Re-touch, Sound Photo)  
","4G, 3G  
","Yes, v4.1  
","Yes  
","Yes  
","HD, 1280 x 720 Pixels  
","5 inch  
","2400 mAh  
","2 GB RAM, 16 GB ROM  
","Adreno 405  
","Android","1.5 GHz + 1 GHz + Qualcomm Snapdragon 615 MSM8939, Octa Core  
","1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories  
","Sony","Smart Phones","15000 to 25000","SONY XPERIA M4, SONY PHONES, SMART PHONES, SONY SMART PHONES","5.0 (Lollipop)  
"
"
","25","Asus Zenpad 8.0 380KL 16 GB 8 inch with Wi-Fi+4G","Z380KL-1L067A","images/zenpad.jpeg","15998","microSim(LTE)","Yes, MP4, M4V, WEBM","MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","2 megapixels","8 megapixels","Primary Camera: f/2.0 Aperture, ,PixelMaster, HDR, Beautification Mode; Secondary Camera: Selfie Panorama, 140 Degree Panoramic Selfies, f/2.2 Aperture, 75 Degree Field of View","4G, 3G","Yes, v4 Supported","Yes, 802.11 b/g/n","Yes","1280 x 800 pixels IPS, LED Backlight, IPS Display, Anti-fingerprint Coating, Tru2Life Technology, 76.5% Screen to Body Ratio, VisualMaster, TruVivid and Bluelight Filter, Splendid, 178 Degree View Angle","8 inch","4000 mah Lithium Polymer","2 GB RAM/ 16 GB ROM","Adreno 405; 500 MHz","Android","1.4 GHz Qualcomm Snapdragon 610 MSM8929 Octa Core","1 Year manufacturer warranty for the Tablet, 6 months manufacturer warranty for other inbox accessories","Asus","Tablets","15000 to 25000","ASUS TABLETS, ASUS ZENPAD 8.0 380KL","5.0 (Lollipop)"
"
","1","SAMSUNG Galaxy S7 (Gold Platinum, 32 GB)","SM-G930FZKUINS/SM-G930FZSUINS/SM-G930FZDUINS","images/galaxys7.jpeg","47900","Nano Sim (LTE + LTE)","Yes, Supports MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM, Full HD, 4K - Ultra HD","Yes, Supports MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Yes, 5 MP","Yes, 12 MP","Dual Pixel, Auto Focus, Motion Mode, Panorama Mode, f/1.7, Hyperlapse, Slow Motion, Pro-mode, Live Broadcast, Video Collage, Virtual Shot, Food Mode","4G, 3G","Yes, v4.2, Supported Profiles (ANT+)","Yes, 802.11 a/b/g/n/ac","Yes","Quad HD, 2560 X 1440 Pixels","5.1 inch","Li-Ion, 3000 mAh","4 GB RAM, 32 GB ROM","Exynos 8890","Android","2.3 GHz + 1.6 GHz Octa Core","1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories","Samsung","Smart Phones","35000 to 50000","S7, GALAXYS7, GALAXY S7, SAMSUNG, SAMSUNG GALAXY S7, SMART PHONES, SAMSUNG PHONES, SAMSUNG SMART PHONES","6.0.1"
"
","2","Apple iPhone 6S (Space Grey, 64 GB)           
","MKQN2HN/A           
","images/iphone6s.jpeg","56999","Nano Sim(LTE)","Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD           
","Yes, Supports WAV, AAX, AAX+, AAC, VBR, MP3, AIFF, HE-AAC           
","Yes, 5 MP           
","Yes, 12 MP           
","iSight Camera, 1.22 µ Pixels, Live Photos, Auto Focus, Focus Pixels, True Tone Flash, Panorama (Upto 63 MP), Auto HDR for Photos, Exposure Control, Burst Mode, Timer Mode, f/2.2 Aperture, Five-element Lens, Hybrid IR Filter, Backside Illumination Sensor, Sapphire Crystal Lens Cover, Auto Image Stabi           
","4G, 3G, 2G           
","Yes, v4.2           
","Yes, 802.11 a/b/g/n/ac           
","yes           
","Retina Display, 750 x 1334 Pixels           
","4.7 inch           
","Li-Ion, 1715 mAh           
","2 GB RAM, 64 GB ROM           
","PowerVR GT7600 (six-core graphics)           
","iOS","1.84 GHz + A9 Chip with 64-bit Architecture and M9 Motion Co-processor, Dual Core           
","1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories           
","Apple","Smart Phones","Above 50000","APPLE, IPHONE 6S, IPHONE, APPLE IPHONE, APPLE IPHONE 6S, APPLE PHONES, APPLE SMART PHONES","9.0"
"
","7","Moto Turbo (Black, 64 GB)  
","XT1225  
","images/turbo.jpeg","31999  
","Nano SIM(GSM)","Yes, Supports H.264 AVC, MPEG4 SP, H.263, VP8, H.265, HD, Full HD, 4K - Ultra HD  
","Yes, Supports AAC, AAC+, eAAC+, AMR-NB, AMR-WB, MIDI, MP3, PCM, WAVE, FLAC, OGG, Vorbis  
","Yes, 2 MP  
","Yes, 21 MP  
","F/2.0, Quick Capture, Auto Focus, Geo-tagging, Touch Focus, Face Detection, Panorama, Auto HDR, Full HD Recording at 30 fps, 720p Slow Motion, Tap Anywhere to Capture, Burst Mode  
","4G, 3G  
","Yes, v4, Supported Profiles (LE)  
","Yes, 802.11 a/b/g/n/ac  
","Yes  
","Quad HD, 2560 X 1440 Pixels  
","5.2 inch  
","3900 mAh  
","3 GB RAM, 64 GB ROM  
","Adreno 420; 600 Mhz  
","Android","2.7 GHz + Qualcomm Snapdragon 805 QSC 8084, Quad Core  
","1 year manufacturer warranty for Phone and for in the box accessories  
","Lenovo","Smart Phones","25000 to 35000","LENOVO, MOTO, MOTO TURBO, TURBO,PHONES, MOTO PHONES, SMART PHONES, LENOVO PHONES","5.0.2 (Lollipop)  
"
"
","9","SAMSUNG Galaxy J7 - 6 (New 2016 Edition) (Gold, 16 GB)  
","SM-J710FZKUINS/ SM-J710FZWUINS/ SM- J710FZDUINS  
","images/galaxyj7.jpeg","15990  
","Micro SIM(GSM+WCDMA)  
","Yes, Supports MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEB  
","yes, Supports MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA  
","Yes, 5 MP  
","Yes, 13 MP  
","CMOS, f/1.9, Auto Focus, Beauty Face, Continuous Shot, Interval Shot, Panorama, Sports Mode, Sound and Shot Mode, Zoom Support  
","4G, 3G  
","Yes, v4.1, Supported Profiles (A2DP, AVRCP, DI, HFP, HID, HOGP, HSP, MAP, OPP, PAN, PBAP)  
","Yes, 802.11 b/g/n  
","Yes  
","HD, 1280 x 720 Pixels  
","5.5 inch  
","Li-Ion, 3300 mAh  
","2 GB RAM, 16 GB ROM  
","ARM Mali-T830 MP1  
","Android","1.6 GHz + S5E7870 (Exynos 7870), Octa Core  
","1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories  
","Samsung","Smart Phones","15000 to 25000","SAMSUNG, GALAXY, SAMSUNG GALAXY, GALAXY J7, SAMSUNG GALAXY J7, SMART PHONES, SAMSUNG PHONES, SAMSUNG SMART PHONES","6.0.1 (Marshmallow)  
"
"
","11","Asus Zenfone 2 Laser ZE550KL (Black, 16 GB)  
","ZE550KL-1A017WW/ ZE550KL-1A111IN  
","images/zenfone2.jpeg","8999  
","Micro SIM(LTE + LTE)","Yes  
","Yes, Supports MP3  
","Yes, 5 MP  
","Yes, 13 MP  
","f/2.0 Aperture, 5-element Lens, Auto Focus, Dual Color Flash, Wide View, LED Flash, PixelMaster, Dual-color Real Tone Flash, Blue Glass IR Filter, Zero Shutter Lag, Back Light (HDR) Mode with ASUS PixelEnhancing Technology for up to 400% Brighter and Evenly Exposed Photos, Low Light Mode, Manual Mod  
","4G, 3G  
","Yes, v4  
","Yes, 802.11 b/g/n  
","Yes","HD, 1280 x 720 Pixels  
","5.5 inch  
","Li-Polymer, 3000 mAh  
","2 GB RAM, 16 ROM  
","Qualcomm Adreno 306  
","Android","1.2 GHz + Qualcomm Snapdragon 410 MSM8916, Quad Core  
","1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories  
","Asus","Smart Phones","5000 to 15000","ASUS, ZENFONE, ZENFONE 2, ASUS ZENFONE 2, ASUS ZENFONE, ASUS SMART PHONES","5.1.1 (Lollipop)  
"
"
","12","Asus Zenfone Selfie (Aqua Blue, With 3 GB RAM, With 32 GB)  
","ZD551KL 1K203WW  
","images/zenfones.jpeg","16999","Micro SIM(LTE + LTE)","Yes  
","Yes, Supports MP3  
","Yes, 13 MP  
","Yes, 13 MP  
","F/2.2 Aperture, Wide Angle (88 Degree) Lens with Dual Color Real Tone Flash, Selfie Panorama and Supports Macro Photography, Auto Focus  
","4G, 3G, 2G  
","Yes, v4  
","Yes, 802.11 b/g/n/ac  
","Yes  
","Full HD, 1920 x 1080 Pixels  
","5.5 inch  
","Li-Polymer, 3000 mAh  
","3 GB RAM, 32 ROM  
","Qualcomm Adreno 405 - MSM8939  
","Android","1.7 GHz + Qualcomm Snapdragon 615 MSM8939, Octa Core  
","1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories  
","Asus","Smart Phones","15000 to 25000","ASUS, ZENFONE, ASUS ZENFONE, ASUS ZENFONE SELFIE, ZENFONE SELFIE, ASUS SMART PHONES","5.0.1 (Lollipop)  
"
"
","13","Redmi Note 3 (Dark Grey, 32 GB) 
","MZB4666IN/MZB4667IN/MZB4668IN 
","images/note3.jpeg","11999","Micro SIM and Nano SIM (GSM + LTE) 
","Yes, Full HD 
","Yes, Supports AAC, HE-AAC, AMR, AMR-WB, QCELP, EVRC, MP3, AC3 
","Yes, 5 MP 
","Yes, 16 MP 
","/2.0 Aperture, Auto Focus Time: 0.1 sec, PDAF, Dual ISP 
","4G, 3G, 2G 
","Yes, v4.1 
","Yes, 802.11 ac 
","Yes 
","Full HD, 1920 x 1080 Pixels 
","5.5 inch 
","Li-Polymer 
","3 GB RAM, 32 GB ROM 
","Adreno 510 
","Android","1.8 GHz + Qualcomm Snapdragon 650 64-bit 
","1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories 
","Xiomi","Smart Phones","5000 to 15000","REDMI, NOTE 3, REDMI NOTE 3, XIOMI REDMI NOTE, XIOMI REDMI NOTE 3, XIOMI REDMI,XIOMI","5.1 (Lollipop) 
"
"
","14","Mi 4i (Grey, 16 GB)   
","MZB4345IN/ MZB4300IN   
","images/mi4i.jpeg","11999   
","Micro SIM(LTE + LTE)","Yes, Supports MP4, M4V, MKV, VIDX, XVID, ASF, RM, RMVB, Full HD   
   
","Yes, Supports MP3, AAC, AMR, FLAC, APE, OGG   
","Yes, 5 MP   
","Yes, 13 MP   
","Integrated Flash Support, Supports Beautify, Refocus, f/2.0, Sony/Samsung IMX214 Camera, 5-element Lens, Stacked CMOS Sensor, Full HD (Rear Camera)   
","4G, 3G   
","Yes, v4.1, Supported Profiles (LE)   
","Yes, 802.11 a/b/g/n/ac   
","Yes   
","Full HD, 1920 x 1080 Pixels   
","5 inch   
","Li-ion Polymer, 3030 mAh   
","2 GB RAM, 16 GB ROM   
","Adreno 405   
","Android","1.7 GHz + 2nd-gen Snapdragon 615 64-bit octa-core, Octa Core   
","1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories   
","Xiomi","Smart Phones","5000 to 15000","XIOMI, MI, MI 4I, XIOMI MI, XIOMI MI 4I, PHONES, SMART PHONES, XIOMI PHONES, XIOMI SMART PHONES","5.0.2 (Lollipop)   
"
